"","V1"
"1500",8.568812354
"1501",10.35672484
"1502",6.456132217
"1503",7.645475673
"1504",9.178641279
"1505",9.997820516
"1506",10.51616419
"1507",13.46729662
"1508",8.279586241
"1509",9.118313902
"1510",10.64108126
"1511",6.66403553
"1512",8.799173111
"1513",8.896905514
"1514",9.718701702
"1515",8.150684222
"1516",8.222102249
"1517",6.931462446
"1518",10.08553849
"1519",10.09783408
"1520",9.394755759
"1521",9.958254309
"1522",5.902429078
"1523",10.09697231
"1524",9.138377358
"1525",6.464112289
"1526",9.497927337
"1527",7.815847956
"1528",9.469634503
"1529",10.11950022
"1530",4.255012422
"1531",10.36259506
"1532",15.14514855
"1533",12.99803579
"1534",8.198044499
"1535",11.22212534
"1536",12.30356334
"1537",7.55981314
"1538",10.8931714
"1539",10.54825524
"1540",8.146204868
"1541",10.18280595
"1542",9.015424964
"1543",7.235859531
"1544",11.47002559
"1545",9.190541743
"1546",9.23332998
"1547",8.221195959
"1548",9.238567909
"1549",10.14351309
"1550",7.828098559
"1551",10.35746642
"1552",7.958612326
"1553",8.055417747
"1554",6.923062572
"1555",11.66769263
"1556",9.831218294
"1557",9.337351503
"1558",7.845363146
"1559",10.69244175
"1560",8.672396501
"1561",8.278841266
"1562",12.24001401
"1563",6.114541893
"1564",9.260557143
"1565",8.249323372
"1566",6.748557289
"1567",11.15868922
"1568",7.938142496
"1569",8.538218202
"1570",11.19739002
"1571",8.829804756
"1572",9.062870072
"1573",8.117886059
"1574",12.50507342
"1575",10.38310625
"1576",9.407290448
"1577",10.53029999
"1578",8.585099039
"1579",10.41132878
"1580",8.927843198
"1581",11.33447916
"1582",7.960913899
"1583",9.527314479
"1584",12.30489569
"1585",11.65966333
"1586",8.743683722
"1587",8.459053455
"1588",8.37339546
"1589",8.612151239
"1590",12.20968891
"1591",9.697187129
"1592",8.674593813
"1593",10.12258433
"1594",10.3139718
"1595",5.236322295
"1596",10.24001595
"1597",9.428113231
"1598",8.947010342
"1599",8.469831633
"1600",11.91532725
"1601",8.090455208
"1602",11.58694732
"1603",8.288586716
"1604",12.33803469
"1605",8.765184471
"1606",10.36366319
"1607",10.63380665
"1608",8.606533444
"1609",9.033182204
"1610",12.38934556
"1611",11.08982862
"1612",12.40652964
"1613",10.84753323
"1614",8.142146392
"1615",9.927749909
"1616",7.911346112
"1617",11.76752726
"1618",9.065601569
"1619",11.45808011
"1620",7.933718276
"1621",6.921390187
"1622",9.624390445
"1623",11.25610838
"1624",9.892210656
"1625",8.50439876
"1626",9.599977513
"1627",9.727240975
"1628",10.77662442
"1629",8.264758254
"1630",10.89098808
"1631",9.186723304
"1632",11.04145783
"1633",9.03113036
"1634",9.618121912
"1635",11.09161663
"1636",8.191971332
"1637",8.967990511
"1638",9.228502298
"1639",4.786918213
"1640",11.40749161
"1641",9.176757717
"1642",8.754279963
"1643",9.725578219
"1644",11.07172267
"1645",10.97732102
"1646",8.969355627
"1647",6.317185601
"1648",9.028431655
"1649",10.67863769
"1650",8.486576542
"1651",9.486421405
"1652",9.127738645
"1653",10.25734281
"1654",7.827369579
"1655",4.865407812
"1656",7.870933628
"1657",12.39348965
"1658",9.230629311
"1659",5.389412544
"1660",7.256108053
"1661",11.24317041
"1662",9.400959727
"1663",9.844329322
"1664",9.361326266
"1665",6.385219199
"1666",10.24149166
"1667",9.367788273
"1668",8.592718604
"1669",6.998166659
"1670",12.4812214
"1671",10.82336263
"1672",8.311702809
"1673",8.316839143
"1674",10.97713883
"1675",6.843475425
"1676",8.976803775
"1677",7.321520319
"1678",8.803288606
"1679",6.725581887
"1680",8.157442637
"1681",7.247223518
"1682",10.43989726
"1683",7.760463616
"1684",8.479606704
"1685",10.39377764
"1686",8.877205715
"1687",11.59539122
"1688",7.725726113
"1689",7.954733326
"1690",7.173374291
"1691",9.582781378
"1692",7.37841321
"1693",8.299636409
"1694",9.786113911
"1695",8.566947227
"1696",7.952305592
"1697",7.784699897
"1698",10.89395699
"1699",6.491204845
"1700",8.812382924
"1701",7.387189812
"1702",11.36725315
"1703",6.631070219
"1704",10.13021267
"1705",13.58626116
"1706",10.01831442
"1707",9.711287585
"1708",9.076208453
"1709",7.507978852
"1710",8.277988464
"1711",6.879269328
"1712",6.834311587
"1713",5.446266294
"1714",10.89666012
"1715",8.424633744
"1716",12.72974713
"1717",11.39821567
"1718",8.779210549
"1719",7.312184631
"1720",7.278851263
"1721",8.377999826
"1722",9.855304896
"1723",11.02686151
"1724",11.89614381
"1725",9.159241078
"1726",7.502073579
"1727",12.23837334
"1728",6.982623418
"1729",10.96068957
"1730",8.465030209
"1731",8.75130204
"1732",7.762488714
"1733",8.451974495
"1734",6.674974588
"1735",7.259627646
"1736",9.155818814
"1737",7.400092788
"1738",13.21710673
"1739",5.946248169
"1740",10.62315341
"1741",6.22573576
"1742",9.732068472
"1743",9.437001844
"1744",11.03248386
"1745",8.514115203
"1746",7.99979972
"1747",10.22938673
"1748",11.02303022
"1749",5.853367843
"1750",10.66980598
"1751",14.41879514
"1752",13.71408811
"1753",10.19116836
"1754",4.129504053
"1755",5.615452309
"1756",11.11844327
"1757",9.142553553
"1758",11.73677871
"1759",7.640934783
"1760",9.510182854
"1761",6.923482275
"1762",11.56554652
"1763",7.57727817
"1764",6.874723732
"1765",9.014415357
"1766",8.712379276
"1767",11.5606649
"1768",8.712076756
"1769",8.326765059
"1770",6.607702077
"1771",9.759280917
"1772",7.895028998
"1773",9.826763851
"1774",8.616602816
"1775",10.97399647
"1776",11.60677289
"1777",6.213799487
"1778",10.77382035
"1779",11.9688117
"1780",11.30613333
"1781",9.948591318
"1782",11.29053925
"1783",8.385712245
"1784",8.714104013
"1785",9.635235187
"1786",10.85697172
"1787",12.40186583
"1788",10.16933241
"1789",5.399828992
"1790",7.807493263
"1791",8.482641249
"1792",9.4649457
"1793",7.843762872
"1794",8.787546049
"1795",12.10792164
"1796",8.937471818
"1797",6.925750519
"1798",10.25697981
"1799",9.806778016
"1800",8.987125034
"1801",5.597724414
"1802",8.250409661
"1803",10.32979059
"1804",10.21065167
"1805",8.614905624
"1806",5.317590839
"1807",11.51933644
"1808",11.9419154
"1809",3.60828746
"1810",11.47931419
"1811",7.029927773
"1812",5.180365497
"1813",7.782489116
"1814",11.11217916
"1815",4.046250155
"1816",9.947949991
"1817",7.673667754
"1818",7.470688676
"1819",8.345178221
"1820",9.418866575
"1821",8.045804686
"1822",5.884796971
"1823",6.40362626
"1824",9.877842647
"1825",11.26146114
"1826",9.017361427
"1827",8.895867659
"1828",9.383062405
"1829",9.858885856
"1830",7.746608601
"1831",10.37962073
"1832",14.20060583
"1833",8.172097414
"1834",6.309300005
"1835",10.98535648
"1836",9.801939853
"1837",10.84694758
"1838",9.420890033
"1839",5.943504565
"1840",10.41300638
"1841",10.476056
"1842",10.84122363
"1843",10.59150097
"1844",10.41115181
"1845",7.147084273
"1846",10.34973626
"1847",9.865456516
"1848",10.09608534
"1849",11.43709192
"1850",6.900662436
"1851",8.264302344
"1852",8.329057742
"1853",10.17320056
"1854",14.90325965
"1855",11.77902808
"1856",10.33194578
"1857",10.38387225
"1858",10.11995239
"1859",9.616872644
"1860",3.954273586
"1861",9.288082018
"1862",10.53324374
"1863",8.670117452
"1864",10.8050955
"1865",11.03481936
"1866",8.004820875
"1867",7.741889196
"1868",10.33305228
"1869",6.474428187
"1870",6.892264066
"1871",8.878993752
"1872",9.73817659
"1873",6.769524071
"1874",10.64518293
"1875",8.769760585
"1876",10.46710113
"1877",8.715292436
"1878",9.557117312
"1879",8.320061864
"1880",12.21096098
"1881",11.71215392
"1882",8.652376809
"1883",10.5536894
"1884",5.88338316
"1885",5.370218425
"1886",13.28277018
"1887",9.100640074
"1888",7.025868299
"1889",10.98889515
"1890",7.295919264
"1891",8.716685354
"1892",11.50978155
"1893",11.73833782
"1894",7.219917714
"1895",9.00701382
"1896",5.171704404
"1897",11.85264438
"1898",6.348941576
"1899",4.95627796
"1900",9.70805886
"1901",11.59024584
"1902",7.886554258
"1903",8.821598186
"1904",9.126159015
"1905",10.8977326
"1906",10.34599732
"1907",10.72927464
"1908",11.01425976
"1909",9.654458574
"1910",12.93878425
"1911",9.532356307
"1912",6.939197877
"1913",5.810161664
"1914",8.160206198
"1915",13.85333967
"1916",12.10332335
"1917",11.13737778
"1918",8.012770937
"1919",10.02969889
"1920",9.081919605
"1921",11.52345138
"1922",9.425561831
"1923",10.15031368
"1924",7.776030691
"1925",7.445806457
"1926",12.24916943
"1927",4.448102506
"1928",12.6405994
"1929",9.783411779
"1930",10.01742831
"1931",13.76635924
"1932",11.62273115
"1933",7.374063772
"1934",5.616474736
"1935",9.889789176
"1936",8.694619542
"1937",12.59985999
"1938",11.62732998
"1939",11.34742621
"1940",5.841204923
"1941",12.62526741
"1942",6.860009602
"1943",6.497588914
"1944",8.709870915
"1945",8.272285271
"1946",8.819975639
"1947",11.37216864
"1948",7.090001048
"1949",12.90740264
"1950",11.1021691
"1951",7.749529764
"1952",9.422885234
"1953",8.292181068
"1954",12.23703139
"1955",11.61123393
"1956",8.64009275
"1957",12.53449844
"1958",7.398216313
"1959",7.032839258
"1960",9.733774906
"1961",6.305065375
"1962",10.46771649
"1963",9.903403918
"1964",8.262227393
"1965",10.43669898
"1966",10.68319734
"1967",7.275458912
"1968",10.98428794
"1969",11.97011948
"1970",10.08429248
"1971",13.80710071
"1972",11.25595556
"1973",6.329349844
"1974",6.717728016
"1975",6.589064784
"1976",10.25628925
"1977",13.04865134
"1978",9.836516686
"1979",11.41036077
"1980",10.08802392
"1981",12.59332151
"1982",11.62504259
"1983",8.487713135
"1984",11.8778989
"1985",8.955281331
"1986",6.663879347
"1987",10.37141352
"1988",6.641574458
"1989",6.026620154
"1990",8.469930668
"1991",8.305231761
"1992",12.37192462
"1993",12.28655696
"1994",12.0264294
"1995",6.89533821
"1996",7.805926995
"1997",12.90737958
"1998",8.365687953
"1999",10.11416419
"2000",4.835626178
"2001",11.30198766
"2002",9.841313087
"2003",5.914166712
"2004",10.42503887
"2005",9.532117016
"2006",6.462343801
"2007",7.825750936
"2008",7.559599452
"2009",6.629849403
"2010",9.798981689
"2011",9.577665382
"2012",10.88162317
"2013",6.498475497
"2014",7.693344777
"2015",12.4996419
"2016",9.425683588
"2017",9.440164713
"2018",7.436730069
"2019",6.991199562
"2020",6.006307744
"2021",8.991733642
"2022",11.23647406
"2023",10.90438263
"2024",9.947699135
"2025",8.830306843
"2026",8.986351336
"2027",10.55939483
"2028",6.272916715
"2029",9.771498834
"2030",10.14455094
"2031",8.60472176
"2032",10.36103344
"2033",8.070100574
"2034",10.8266403
"2035",9.495117158
"2036",10.36502862
"2037",12.40456623
"2038",10.9404313
"2039",5.285652453
"2040",9.859332238
"2041",10.39662535
"2042",9.126123663
"2043",12.81229427
"2044",7.86491107
"2045",7.130061668
"2046",8.953123197
"2047",9.499906165
"2048",11.07058518
"2049",6.582294401
"2050",9.765375497
"2051",11.57568333
"2052",10.42986662
"2053",12.79790677
"2054",9.763554602
"2055",9.400323355
"2056",8.595998559
"2057",10.38172028
"2058",8.136670077
"2059",11.60731203
"2060",9.297192259
"2061",8.538259521
"2062",5.191135627
"2063",10.19685726
"2064",7.760550253
"2065",11.28762588
"2066",6.393243519
"2067",15.12684913
"2068",10.78358365
"2069",8.501242
"2070",12.19562321
"2071",10.73543302
"2072",8.800130161
"2073",9.55995921
"2074",8.016688577
"2075",9.072459763
"2076",12.89131631
"2077",7.422062392
"2078",8.484060286
"2079",8.439234005
"2080",7.688886516
"2081",7.97796472
"2082",9.721284623
"2083",6.406641317
"2084",10.82404102
"2085",4.783737432
"2086",9.224748277
"2087",8.873106719
"2088",6.61225343
"2089",8.707820854
"2090",11.36221622
"2091",8.890202255
"2092",8.376685612
"2093",9.453804196
"2094",9.246765776
"2095",8.242837344
"2096",10.98368925
"2097",10.58425946
"2098",10.91035408
"2099",5.875831359
"2100",14.27455279
"2101",12.27482728
"2102",10.93258565
"2103",8.847661869
"2104",9.698204626
"2105",7.161652665
"2106",8.491100835
"2107",12.54754305
"2108",9.328382508
"2109",8.405387946
"2110",9.758109041
"2111",12.24287817
"2112",7.091993085
"2113",7.417812348
"2114",7.842249701
"2115",10.26369789
"2116",10.435677
"2117",8.42615685
"2118",13.39262818
"2119",8.826052436
"2120",6.417128375
"2121",7.475416084
"2122",8.688274224
"2123",8.471813529
"2124",9.549072087
"2125",5.884762667
"2126",6.578248633
"2127",9.547730322
"2128",12.46951367
"2129",9.792938896
"2130",9.033402748
"2131",9.667872977
"2132",10.83945113
"2133",8.072716065
"2134",10.01508203
"2135",8.410291377
"2136",13.31362427
"2137",7.418321258
"2138",5.43268518
"2139",10.99134214
"2140",10.67480692
"2141",8.547046541
"2142",9.75481779
"2143",9.492838713
"2144",8.382694676
"2145",3.655930647
"2146",11.33892258
"2147",10.19678203
"2148",9.863666045
"2149",13.57308563
"2150",14.10522075
"2151",10.40203755
"2152",6.16392292
"2153",13.07990921
"2154",12.23604586
"2155",9.317366934
"2156",9.513908914
"2157",7.620575446
"2158",10.09118141
"2159",8.273523091
"2160",12.18309442
"2161",11.26655767
"2162",9.985799503
"2163",7.938141726
"2164",7.251521153
"2165",9.970290769
"2166",8.209561224
"2167",9.022704812
"2168",9.155586985
"2169",10.18719007
"2170",10.76028488
"2171",11.56729321
"2172",11.81794516
"2173",11.37937163
"2174",12.13709397
"2175",9.796920365
"2176",8.058082519
"2177",12.5830613
"2178",10.22016641
"2179",6.42361177
"2180",11.53262325
"2181",7.234991184
"2182",9.964010406
"2183",11.38471935
"2184",9.780527267
"2185",11.98002866
"2186",11.72414176
"2187",10.42836698
"2188",10.12663834
"2189",9.445261421
"2190",10.98583021
"2191",8.519875359
"2192",7.517167211
"2193",8.268326477
"2194",10.8724962
"2195",8.04606701
"2196",6.346067749
"2197",8.497071956
"2198",10.15834024
"2199",7.607819759
"2200",7.664950897
"2201",8.853108393
"2202",9.934329851
"2203",8.460367615
"2204",9.787083153
"2205",7.765788908
"2206",7.429418556
"2207",8.821146334
"2208",11.13448542
"2209",9.016345916
"2210",7.678820659
"2211",7.600716874
"2212",6.600694134
"2213",10.74790067
"2214",10.38956574
"2215",8.766557373
"2216",4.328764034
"2217",8.638450259
"2218",12.23947052
"2219",7.787413443
"2220",9.906678279
"2221",11.52605286
"2222",8.288133912
"2223",10.23184074
"2224",8.083643474
"2225",12.60704252
"2226",8.519928194
"2227",10.50034072
"2228",9.595020461
"2229",10.9408642
"2230",11.67763381
"2231",10.46010478
"2232",10.21959384
"2233",7.638994269
"2234",9.154500739
"2235",7.420874683
"2236",12.9245654
"2237",5.723726879
"2238",11.55574227
"2239",9.518025565
"2240",10.11021698
"2241",6.097871442
"2242",14.76499883
"2243",12.22164968
"2244",8.234397794
"2245",13.20768177
"2246",10.58075189
"2247",11.23005253
"2248",8.87524285
"2249",11.57869961
"2250",13.45534227
"2251",11.52999992
"2252",6.051231781
"2253",11.49459578
"2254",5.558161456
"2255",6.627530124
"2256",6.705040194
"2257",10.72941086
"2258",9.686248042
"2259",6.755054919
"2260",11.1968849
"2261",8.600851185
"2262",11.10787944
"2263",8.031018295
"2264",6.675948102
"2265",9.622970229
"2266",9.298516352
"2267",6.240451498
"2268",10.25845642
"2269",10.08718046
"2270",10.65461774
"2271",8.99830385
"2272",8.076887827
"2273",9.643924159
"2274",7.60867391
"2275",10.29951561
"2276",5.264591033
"2277",6.252171411
"2278",9.921392455
"2279",4.890737665
"2280",7.459981573
"2281",10.68315845
"2282",8.866270314
"2283",9.324951285
"2284",9.835155723
"2285",8.904754526
"2286",7.119478191
"2287",5.397042296
"2288",5.821650484
"2289",8.612632801
"2290",14.32771694
"2291",9.446223099
"2292",10.68666663
"2293",9.666757923
"2294",8.60107025
"2295",11.73910726
"2296",11.78854519
"2297",7.537481653
"2298",11.80523552
"2299",8.980455724
"2300",8.751362572
"2301",9.765047667
"2302",7.782052363
"2303",5.450011354
"2304",11.45553724
"2305",9.39940112
"2306",12.23677895
"2307",11.89434617
"2308",10.91451817
"2309",11.09364138
"2310",9.26098121
"2311",9.405701952
"2312",7.176141594
"2313",6.215142492
"2314",9.777179353
"2315",10.86829622
"2316",13.16695638
"2317",11.78534593
"2318",10.19146546
"2319",5.838670529
"2320",11.43915673
"2321",7.423960312
"2322",11.77530136
"2323",6.922508552
"2324",9.213767543
"2325",8.370110904
"2326",9.127798324
"2327",8.171432276
"2328",8.746062059
"2329",7.276512819
"2330",9.781892908
"2331",9.365596475
"2332",10.27640555
"2333",11.98987015
"2334",10.54098695
"2335",8.195229848
"2336",11.48927617
"2337",8.149514862
"2338",8.939958997
"2339",9.372073419
"2340",10.56492416
"2341",10.27768636
"2342",8.245764685
"2343",8.771400076
"2344",7.026500469
"2345",11.5037718
"2346",14.06866512
"2347",6.739259249
"2348",10.04877226
"2349",11.35347684
"2350",6.843316126
"2351",8.285188764
"2352",9.928739327
"2353",9.957410079
"2354",6.986936075
"2355",11.30217473
"2356",15.5781214
"2357",6.407513814
"2358",9.297647899
"2359",11.11302066
"2360",11.90930564
"2361",8.997001796
"2362",5.964734064
"2363",4.542282286
"2364",12.95110305
"2365",8.517080374
"2366",11.08100879
"2367",13.22749656
"2368",6.738277695
"2369",10.44763279
"2370",9.773481369
"2371",10.11152097
"2372",10.24302684
"2373",11.10539658
"2374",10.38017365
"2375",12.01731727
"2376",9.02758849
"2377",6.562950467
"2378",11.82258491
"2379",10.02528479
"2380",8.205673893
"2381",12.96326408
"2382",8.197162641
"2383",10.65592809
"2384",6.372940223
"2385",10.62665684
"2386",12.26482262
"2387",7.905052248
"2388",10.85956422
"2389",11.69126634
"2390",12.70629115
"2391",9.944980634
"2392",7.45349945
"2393",11.81727819
"2394",8.712769044
"2395",8.497948408
"2396",6.848401744
"2397",10.42848814
"2398",10.34699362
"2399",9.234498993
"2400",7.264503154
"2401",11.66532497
"2402",12.95229973
"2403",10.67628941
"2404",11.30704383
"2405",11.74346284
"2406",7.835696197
"2407",11.94839986
"2408",7.331811147
"2409",7.204774952
"2410",11.14798956
"2411",8.639044603
"2412",8.602123667
"2413",8.197510462
"2414",9.631450045
"2415",11.05915096
"2416",8.422323399
"2417",5.992509218
"2418",12.08112623
"2419",5.859777784
"2420",10.45104684
"2421",12.44456586
"2422",10.37041848
"2423",9.693199979
"2424",8.652911544
"2425",9.599007917
"2426",8.796215191
"2427",9.232611448
"2428",6.165151838
"2429",8.54800848
"2430",9.051416971
"2431",8.917830003
"2432",9.152300519
"2433",10.83536886
"2434",8.121735754
"2435",7.751778686
"2436",11.36788235
"2437",10.04089672
"2438",6.639436921
"2439",7.615737365
